chrPeak	startPeak	endPeak	idPeak	scorePeak	strandPeak	chrfeature	startfeature	endfeature	widthfeature	strandfeature	tx_name	feature_name
chr19	49649134	49649876	ZNF281_ChIPseq_peak_39487a	1	*	chr19	49649422	49649449	27	+	ENST00000334186.4	CDS
chr19	49649134	49649876	ZNF281_ChIPseq_peak_39487b	1	*	chr19	49649199	49649262	63	+	ENST00000334186.4	CDS
chr19	49649134	49649876	ZNF281_ChIPseq_peak_39487b	1	*	chr19	49649422	49649449	27	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488a	1	*	chr19	49651922	49652020	98	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488a	1	*	chr19	49652249	49652425	176	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488a	1	*	chr19	49652513	49652582	69	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488a	1	*	chr19	49652803	49652975	172	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488a	1	*	chr19	49653336	49653395	59	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488a	1	*	chr19	49654552	49654589	37	-	ENST00000252825.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488b	1	*	chr19	49651922	49652020	98	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488b	1	*	chr19	49652249	49652425	176	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488b	1	*	chr19	49652513	49652582	69	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488b	1	*	chr19	49652803	49652975	172	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488b	1	*	chr19	49653336	49653395	59	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488b	1	*	chr19	49654552	49654589	37	-	ENST00000252825.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488c	1	*	chr19	49651922	49652020	98	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488c	1	*	chr19	49652249	49652425	176	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488c	1	*	chr19	49652513	49652582	69	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488c	1	*	chr19	49652803	49652975	172	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488c	1	*	chr19	49653336	49653395	59	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488c	1	*	chr19	49654552	49654589	37	-	ENST00000252825.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488d	1	*	chr19	49651922	49652020	98	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488d	1	*	chr19	49652249	49652425	176	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488d	1	*	chr19	49652513	49652582	69	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488d	1	*	chr19	49652803	49652975	172	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488d	1	*	chr19	49653336	49653395	59	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488d	1	*	chr19	49654552	49654589	37	-	ENST00000252825.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488e	1	*	chr19	49651922	49652020	98	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488e	1	*	chr19	49652249	49652425	176	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488e	1	*	chr19	49652513	49652582	69	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488e	1	*	chr19	49652803	49652975	172	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488e	1	*	chr19	49653336	49653395	59	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488e	1	*	chr19	49654552	49654589	37	-	ENST00000252825.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488f	1	*	chr19	49651922	49652020	98	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488f	1	*	chr19	49652249	49652425	176	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488f	1	*	chr19	49652513	49652582	69	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488f	1	*	chr19	49652803	49652975	172	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488f	1	*	chr19	49653336	49653395	59	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488f	1	*	chr19	49654552	49654589	37	-	ENST00000252825.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488g	1	*	chr19	49651922	49652020	98	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488g	1	*	chr19	49652249	49652425	176	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488g	1	*	chr19	49652513	49652582	69	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488g	1	*	chr19	49652803	49652975	172	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488g	1	*	chr19	49653336	49653395	59	+	ENST00000334186.4	CDS
chr19	49651897	49654712	ZNF281_ChIPseq_peak_39488g	1	*	chr19	49654552	49654589	37	-	ENST00000252825.4	CDS
chr19	49655091	49655340	ZNF281_ChIPseq_peak_39489	1	*	chr19	49655260	49655315	55	-	ENST00000252825.4	CDS
chr19	49669137	49669339	ZNF281_ChIPseq_peak_39493	1	*	chr19	49669297	49669472	175	+	ENST00000252826.5	CDS
chr19	49671164	49671723	ZNF281_ChIPseq_peak_39494	1	*	chr19	49671173	49671354	181	+	ENST00000252826.5	CDS
chr19	49671164	49671723	ZNF281_ChIPseq_peak_39494	1	*	chr19	49671516	49671680	164	+	ENST00000252826.5	CDS
chr19	49684620	49684785	ZNF281_ChIPseq_peak_39495	1	*	chr19	49684605	49684718	113	+	ENST00000252826.5	CDS
chr19	49812975	49813125	ZNF281_ChIPseq_peak_39497	1	*	chr19	49812907	49813083	176	-	ENST00000454748.3	CDS
chr19	49840978	49842297	ZNF281_ChIPseq_peak_39498a	1	*	chr19	49841181	49841286	105	+	ENST00000535669.2	CDS
chr19	49840978	49842297	ZNF281_ChIPseq_peak_39498a	1	*	chr19	49841956	49842193	237	+	ENST00000535669.2	CDS
chr19	49840978	49842297	ZNF281_ChIPseq_peak_39498b	1	*	chr19	49841181	49841286	105	+	ENST00000535669.2	CDS
chr19	49840978	49842297	ZNF281_ChIPseq_peak_39498b	1	*	chr19	49841956	49842193	237	+	ENST00000535669.2	CDS
chr19	49840978	49842297	ZNF281_ChIPseq_peak_39498c	1	*	chr19	49841181	49841286	105	+	ENST00000535669.2	CDS
chr19	49840978	49842297	ZNF281_ChIPseq_peak_39498c	1	*	chr19	49841956	49842193	237	+	ENST00000535669.2	CDS
chr19	49840978	49842297	ZNF281_ChIPseq_peak_39498d	1	*	chr19	49841181	49841286	105	+	ENST00000535669.2	CDS
chr19	49840978	49842297	ZNF281_ChIPseq_peak_39498d	1	*	chr19	49841956	49842193	237	+	ENST00000535669.2	CDS
chr19	49842572	49842838	ZNF281_ChIPseq_peak_39499	1	*	chr19	49842586	49842715	129	+	ENST00000535669.2	CDS
chr19	49867732	49868142	ZNF281_ChIPseq_peak_39506	1	*	chr19	49867838	49868011	173	+	ENST00000221498.2	CDS
chr19	49868477	49868914	ZNF281_ChIPseq_peak_39507	1	*	chr19	49868765	49868906	141	+	ENST00000221498.2	CDS
chr19	49930667	49931688	ZNF281_ChIPseq_peak_39522a	1	*	chr19	49929687	49930870	1183	+	ENST00000576655.1	CDS
chr19	49930667	49931688	ZNF281_ChIPseq_peak_39522a	1	*	chr19	49931202	49931376	174	+	ENST00000576655.1	CDS
chr19	49930667	49931688	ZNF281_ChIPseq_peak_39522b	1	*	chr19	49929687	49930870	1183	+	ENST00000576655.1	CDS
chr19	49930667	49931688	ZNF281_ChIPseq_peak_39522b	1	*	chr19	49931202	49931376	174	+	ENST00000576655.1	CDS
chr19	49930667	49931688	ZNF281_ChIPseq_peak_39522c	1	*	chr19	49929687	49930870	1183	+	ENST00000576655.1	CDS
chr19	49930667	49931688	ZNF281_ChIPseq_peak_39522c	1	*	chr19	49931202	49931376	174	+	ENST00000576655.1	CDS
chr19	49931893	49932131	ZNF281_ChIPseq_peak_39523	1	*	chr19	49931875	49932075	200	+	ENST00000576655.1	CDS
chr19	49933664	49933831	ZNF281_ChIPseq_peak_39525	1	*	chr19	49933775	49934069	294	-	ENST00000221485.3	CDS
chr19	49934143	49934300	ZNF281_ChIPseq_peak_39526	1	*	chr19	49934271	49934399	128	-	ENST00000221485.3	CDS
chr19	49934483	49934755	ZNF281_ChIPseq_peak_39527	1	*	chr19	49934594	49934705	111	-	ENST00000221485.3	CDS
chr19	49936749	49937501	ZNF281_ChIPseq_peak_39528	1	*	chr19	49937216	49937303	87	-	ENST00000221485.3	CDS
chr19	49936749	49937501	ZNF281_ChIPseq_peak_39528	1	*	chr19	49936982	49937125	143	-	ENST00000221485.3	CDS
chr19	49949640	49949920	ZNF281_ChIPseq_peak_39535	1	*	chr19	49949807	49949951	144	-	ENST00000262265.5	CDS
chr19	49949640	49949920	ZNF281_ChIPseq_peak_39535	1	*	chr19	49949638	49949680	42	-	ENST00000262265.5	CDS
chr19	49964235	49965309	ZNF281_ChIPseq_peak_39539a	1	*	chr19	49964875	49965057	182	+	ENST00000293350.4	CDS
chr19	49964235	49965309	ZNF281_ChIPseq_peak_39539a	1	*	chr19	49965140	49965293	153	+	ENST00000293350.4	CDS
chr19	49964235	49965309	ZNF281_ChIPseq_peak_39539b	1	*	chr19	49964875	49965057	182	+	ENST00000293350.4	CDS
chr19	49964235	49965309	ZNF281_ChIPseq_peak_39539b	1	*	chr19	49965140	49965293	153	+	ENST00000293350.4	CDS
chr19	49964235	49965309	ZNF281_ChIPseq_peak_39539c	1	*	chr19	49964875	49965057	182	+	ENST00000293350.4	CDS
chr19	49964235	49965309	ZNF281_ChIPseq_peak_39539c	1	*	chr19	49965140	49965293	153	+	ENST00000293350.4	CDS
chr19	49965814	49967520	ZNF281_ChIPseq_peak_39540a	1	*	chr19	49965826	49966012	186	+	ENST00000293350.4	CDS
chr19	49965814	49967520	ZNF281_ChIPseq_peak_39540a	1	*	chr19	49967110	49967206	96	+	ENST00000293350.4	CDS
chr19	49965814	49967520	ZNF281_ChIPseq_peak_39540a	1	*	chr19	49967383	49967520	137	+	ENST00000293350.4	CDS
chr19	49965814	49967520	ZNF281_ChIPseq_peak_39540a	1	*	chr19	49966008	49966012	4	+	ENST00000599536.1	CDS
chr19	49965814	49967520	ZNF281_ChIPseq_peak_39540a	1	*	chr19	49967110	49967206	96	+	ENST00000599536.1	CDS
chr19	49965814	49967520	ZNF281_ChIPseq_peak_39540b	1	*	chr19	49965826	49966012	186	+	ENST00000293350.4	CDS
chr19	49965814	49967520	ZNF281_ChIPseq_peak_39540b	1	*	chr19	49967110	49967206	96	+	ENST00000293350.4	CDS
chr19	49965814	49967520	ZNF281_ChIPseq_peak_39540b	1	*	chr19	49967383	49967520	137	+	ENST00000293350.4	CDS
chr19	49965814	49967520	ZNF281_ChIPseq_peak_39540b	1	*	chr19	49966008	49966012	4	+	ENST00000599536.1	CDS
chr19	49965814	49967520	ZNF281_ChIPseq_peak_39540b	1	*	chr19	49967110	49967206	96	+	ENST00000599536.1	CDS
chr19	49965814	49967520	ZNF281_ChIPseq_peak_39540c	1	*	chr19	49965826	49966012	186	+	ENST00000293350.4	CDS
chr19	49965814	49967520	ZNF281_ChIPseq_peak_39540c	1	*	chr19	49967110	49967206	96	+	ENST00000293350.4	CDS
chr19	49965814	49967520	ZNF281_ChIPseq_peak_39540c	1	*	chr19	49967383	49967520	137	+	ENST00000293350.4	CDS
chr19	49965814	49967520	ZNF281_ChIPseq_peak_39540c	1	*	chr19	49966008	49966012	4	+	ENST00000599536.1	CDS
chr19	49965814	49967520	ZNF281_ChIPseq_peak_39540c	1	*	chr19	49967110	49967206	96	+	ENST00000599536.1	CDS
chr19	49965814	49967520	ZNF281_ChIPseq_peak_39540d	1	*	chr19	49965826	49966012	186	+	ENST00000293350.4	CDS
chr19	49965814	49967520	ZNF281_ChIPseq_peak_39540d	1	*	chr19	49967110	49967206	96	+	ENST00000293350.4	CDS
chr19	49965814	49967520	ZNF281_ChIPseq_peak_39540d	1	*	chr19	49967383	49967520	137	+	ENST00000293350.4	CDS
chr19	49965814	49967520	ZNF281_ChIPseq_peak_39540d	1	*	chr19	49966008	49966012	4	+	ENST00000599536.1	CDS
chr19	49965814	49967520	ZNF281_ChIPseq_peak_39540d	1	*	chr19	49967110	49967206	96	+	ENST00000599536.1	CDS
chr19	49965814	49967520	ZNF281_ChIPseq_peak_39540e	1	*	chr19	49965826	49966012	186	+	ENST00000293350.4	CDS
chr19	49965814	49967520	ZNF281_ChIPseq_peak_39540e	1	*	chr19	49967110	49967206	96	+	ENST00000293350.4	CDS
chr19	49965814	49967520	ZNF281_ChIPseq_peak_39540e	1	*	chr19	49967383	49967520	137	+	ENST00000293350.4	CDS
chr19	49965814	49967520	ZNF281_ChIPseq_peak_39540e	1	*	chr19	49966008	49966012	4	+	ENST00000599536.1	CDS
chr19	49965814	49967520	ZNF281_ChIPseq_peak_39540e	1	*	chr19	49967110	49967206	96	+	ENST00000599536.1	CDS
chr19	49969295	49969440	ZNF281_ChIPseq_peak_39541	1	*	chr19	49969338	49969540	202	+	ENST00000293350.4	CDS
chr19	49971964	49972212	ZNF281_ChIPseq_peak_39542	1	*	chr19	49972120	49972243	123	+	ENST00000293350.4	CDS
chr19	50002814	50003814	ZNF281_ChIPseq_peak_39548a	1	*	chr19	50002768	50002892	124	+	ENST00000270625.2	CDS
chr19	50002814	50003814	ZNF281_ChIPseq_peak_39548a	1	*	chr19	50003780	50004614	834	+	ENST00000602157.1	CDS
chr19	50002814	50003814	ZNF281_ChIPseq_peak_39548b	1	*	chr19	50002768	50002892	124	+	ENST00000270625.2	CDS
chr19	50002814	50003814	ZNF281_ChIPseq_peak_39548b	1	*	chr19	50003780	50004614	834	+	ENST00000602157.1	CDS
chr19	50004017	50004284	ZNF281_ChIPseq_peak_39549	1	*	chr19	50003780	50004614	834	+	ENST00000602157.1	CDS
chr19	50015324	50016892	ZNF281_ChIPseq_peak_39551a	1	*	chr19	50016660	50016730	70	+	ENST00000598319.1	CDS
chr19	50015324	50016892	ZNF281_ChIPseq_peak_39551b	1	*	chr19	50016660	50016730	70	+	ENST00000598319.1	CDS
chr19	50015324	50016892	ZNF281_ChIPseq_peak_39551c	1	*	chr19	50016660	50016730	70	+	ENST00000598319.1	CDS
chr19	50015324	50016892	ZNF281_ChIPseq_peak_39551d	1	*	chr19	50016660	50016730	70	+	ENST00000598319.1	CDS
chr19	50036453	50037660	ZNF281_ChIPseq_peak_39554a	1	*	chr19	50037449	50037652	203	+	ENST00000270645.3	CDS
chr19	50036453	50037660	ZNF281_ChIPseq_peak_39554b	1	*	chr19	50037449	50037652	203	+	ENST00000270645.3	CDS
chr19	50063155	50063570	ZNF281_ChIPseq_peak_39561	1	*	chr19	50063190	50063296	106	-	ENST00000600019.1	CDS
chr19	50098383	50098632	ZNF281_ChIPseq_peak_39565	1	*	chr19	50097953	50101270	3317	+	ENST00000418929.2	CDS
chr19	50100010	50100280	ZNF281_ChIPseq_peak_39566	1	*	chr19	50097953	50101270	3317	+	ENST00000418929.2	CDS
chr19	50100585	50101150	ZNF281_ChIPseq_peak_39567a	1	*	chr19	50097953	50101270	3317	+	ENST00000418929.2	CDS
chr19	50100585	50101150	ZNF281_ChIPseq_peak_39567b	1	*	chr19	50097953	50101270	3317	+	ENST00000418929.2	CDS
chr19	50100585	50101150	ZNF281_ChIPseq_peak_39567c	1	*	chr19	50097953	50101270	3317	+	ENST00000418929.2	CDS
chr19	50104841	50105044	ZNF281_ChIPseq_peak_39568	1	*	chr19	50104747	50105175	428	+	ENST00000418929.2	CDS
chr19	50119120	50119297	ZNF281_ChIPseq_peak_39570	1	*	chr19	50119003	50119476	473	+	ENST00000418929.2	CDS
chr19	50140031	50140335	ZNF281_ChIPseq_peak_39576	1	*	chr19	50140299	50140387	88	-	ENST00000246792.3	CDS
chr19	50140031	50140335	ZNF281_ChIPseq_peak_39576	1	*	chr19	50140080	50140183	103	-	ENST00000246792.3	CDS
chr19	50154021	50154744	ZNF281_ChIPseq_peak_39581a	1	*	chr19	50154124	50156962	2838	+	ENST00000360565.3	CDS
chr19	50154021	50154744	ZNF281_ChIPseq_peak_39581b	1	*	chr19	50154124	50156962	2838	+	ENST00000360565.3	CDS
chr19	50156409	50157014	ZNF281_ChIPseq_peak_39582a	1	*	chr19	50154124	50156962	2838	+	ENST00000360565.3	CDS
chr19	50156409	50157014	ZNF281_ChIPseq_peak_39582b	1	*	chr19	50154124	50156962	2838	+	ENST00000360565.3	CDS
chr19	50156409	50157014	ZNF281_ChIPseq_peak_39582c	1	*	chr19	50154124	50156962	2838	+	ENST00000360565.3	CDS
chr19	50160861	50161161	ZNF281_ChIPseq_peak_39585	1	*	chr19	50161017	50161146	129	+	ENST00000360565.3	CDS
chr19	50161341	50161935	ZNF281_ChIPseq_peak_39586	1	*	chr19	50161464	50161656	192	+	ENST00000360565.3	CDS
chr19	50166686	50166831	ZNF281_ChIPseq_peak_39588	1	*	chr19	50166599	50166771	172	-	ENST00000597636.1	CDS
chr19	50169225	50169415	ZNF281_ChIPseq_peak_39590	1	*	chr19	50169080	50169324	244	+	ENST00000246785.3	CDS
chr19	50169989	50170434	ZNF281_ChIPseq_peak_39591a	1	*	chr19	50169941	50170056	115	+	ENST00000246785.3	CDS
chr19	50169989	50170434	ZNF281_ChIPseq_peak_39591a	1	*	chr19	50170275	50170418	143	+	ENST00000246785.3	CDS
chr19	50169989	50170434	ZNF281_ChIPseq_peak_39591b	1	*	chr19	50169941	50170056	115	+	ENST00000246785.3	CDS
chr19	50169989	50170434	ZNF281_ChIPseq_peak_39591b	1	*	chr19	50170275	50170418	143	+	ENST00000246785.3	CDS
chr19	50189586	50190363	ZNF281_ChIPseq_peak_39596	1	*	chr19	50189861	50189983	122	+	ENST00000532489.1	CDS
chr19	50203964	50204212	ZNF281_ChIPseq_peak_39599	1	*	chr19	50203940	50204112	172	+	ENST00000392518.4	CDS
chr19	50216015	50216717	ZNF281_ChIPseq_peak_39601a	1	*	chr19	50215992	50216106	114	+	ENST00000392518.4	CDS
chr19	50216015	50216717	ZNF281_ChIPseq_peak_39601a	1	*	chr19	50216228	50216321	93	+	ENST00000392518.4	CDS
chr19	50216015	50216717	ZNF281_ChIPseq_peak_39601a	1	*	chr19	50216676	50216862	186	+	ENST00000392518.4	CDS
chr19	50216015	50216717	ZNF281_ChIPseq_peak_39601b	1	*	chr19	50215992	50216106	114	+	ENST00000392518.4	CDS
chr19	50216015	50216717	ZNF281_ChIPseq_peak_39601b	1	*	chr19	50216228	50216321	93	+	ENST00000392518.4	CDS
chr19	50216015	50216717	ZNF281_ChIPseq_peak_39601b	1	*	chr19	50216676	50216862	186	+	ENST00000392518.4	CDS
chr19	50245122	50245441	ZNF281_ChIPseq_peak_39603	1	*	chr19	50245141	50245277	136	-	ENST00000246801.3	CDS
chr19	50265220	50265473	ZNF281_ChIPseq_peak_39605	1	*	chr19	50265260	50265489	229	-	ENST00000246801.3	CDS
chr19	50285285	50285509	ZNF281_ChIPseq_peak_39607	1	*	chr19	50285203	50285346	143	+	ENST00000354293.5	CDS
chr19	50302951	50303374	ZNF281_ChIPseq_peak_39609a	1	*	chr19	50302885	50303023	138	+	ENST00000354293.5	CDS
chr19	50302951	50303374	ZNF281_ChIPseq_peak_39609a	1	*	chr19	50303224	50303407	183	+	ENST00000354293.5	CDS
chr19	50302951	50303374	ZNF281_ChIPseq_peak_39609b	1	*	chr19	50302885	50303023	138	+	ENST00000354293.5	CDS
chr19	50302951	50303374	ZNF281_ChIPseq_peak_39609b	1	*	chr19	50303224	50303407	183	+	ENST00000354293.5	CDS
chr19	50304567	50306609	ZNF281_ChIPseq_peak_39610a	1	*	chr19	50304646	50304878	232	+	ENST00000354293.5	CDS
chr19	50304567	50306609	ZNF281_ChIPseq_peak_39610a	1	*	chr19	50304978	50305146	168	+	ENST00000354293.5	CDS
chr19	50304567	50306609	ZNF281_ChIPseq_peak_39610a	1	*	chr19	50305237	50305398	161	+	ENST00000354293.5	CDS
chr19	50304567	50306609	ZNF281_ChIPseq_peak_39610a	1	*	chr19	50306205	50306262	57	+	ENST00000354293.5	CDS
chr19	50304567	50306609	ZNF281_ChIPseq_peak_39610a	1	*	chr19	50306363	50306446	83	+	ENST00000354293.5	CDS
chr19	50304567	50306609	ZNF281_ChIPseq_peak_39610a	1	*	chr19	50306543	50306633	90	+	ENST00000354293.5	CDS
chr19	50304567	50306609	ZNF281_ChIPseq_peak_39610b	1	*	chr19	50304646	50304878	232	+	ENST00000354293.5	CDS
chr19	50304567	50306609	ZNF281_ChIPseq_peak_39610b	1	*	chr19	50304978	50305146	168	+	ENST00000354293.5	CDS
chr19	50304567	50306609	ZNF281_ChIPseq_peak_39610b	1	*	chr19	50305237	50305398	161	+	ENST00000354293.5	CDS
chr19	50304567	50306609	ZNF281_ChIPseq_peak_39610b	1	*	chr19	50306205	50306262	57	+	ENST00000354293.5	CDS
chr19	50304567	50306609	ZNF281_ChIPseq_peak_39610b	1	*	chr19	50306363	50306446	83	+	ENST00000354293.5	CDS
chr19	50304567	50306609	ZNF281_ChIPseq_peak_39610b	1	*	chr19	50306543	50306633	90	+	ENST00000354293.5	CDS
chr19	50304567	50306609	ZNF281_ChIPseq_peak_39610c	1	*	chr19	50304646	50304878	232	+	ENST00000354293.5	CDS
chr19	50304567	50306609	ZNF281_ChIPseq_peak_39610c	1	*	chr19	50304978	50305146	168	+	ENST00000354293.5	CDS
chr19	50304567	50306609	ZNF281_ChIPseq_peak_39610c	1	*	chr19	50305237	50305398	161	+	ENST00000354293.5	CDS
chr19	50304567	50306609	ZNF281_ChIPseq_peak_39610c	1	*	chr19	50306205	50306262	57	+	ENST00000354293.5	CDS
chr19	50304567	50306609	ZNF281_ChIPseq_peak_39610c	1	*	chr19	50306363	50306446	83	+	ENST00000354293.5	CDS
chr19	50304567	50306609	ZNF281_ChIPseq_peak_39610c	1	*	chr19	50306543	50306633	90	+	ENST00000354293.5	CDS
chr19	50304567	50306609	ZNF281_ChIPseq_peak_39610d	1	*	chr19	50304646	50304878	232	+	ENST00000354293.5	CDS
chr19	50304567	50306609	ZNF281_ChIPseq_peak_39610d	1	*	chr19	50304978	50305146	168	+	ENST00000354293.5	CDS
chr19	50304567	50306609	ZNF281_ChIPseq_peak_39610d	1	*	chr19	50305237	50305398	161	+	ENST00000354293.5	CDS
chr19	50304567	50306609	ZNF281_ChIPseq_peak_39610d	1	*	chr19	50306205	50306262	57	+	ENST00000354293.5	CDS
chr19	50304567	50306609	ZNF281_ChIPseq_peak_39610d	1	*	chr19	50306363	50306446	83	+	ENST00000354293.5	CDS
chr19	50304567	50306609	ZNF281_ChIPseq_peak_39610d	1	*	chr19	50306543	50306633	90	+	ENST00000354293.5	CDS
chr19	50311891	50312388	ZNF281_ChIPseq_peak_39611	1	*	chr19	50311973	50312080	107	-	ENST00000313777.4	CDS
chr19	50311891	50312388	ZNF281_ChIPseq_peak_39611	1	*	chr19	50311830	50311895	65	-	ENST00000313777.4	CDS
chr19	50331617	50331860	ZNF281_ChIPseq_peak_39616	1	*	chr19	50331705	50331804	99	+	ENST00000312865.6	CDS
chr19	50335291	50335694	ZNF281_ChIPseq_peak_39617	1	*	chr19	50335356	50335414	58	+	ENST00000312865.6	CDS
chr19	50335291	50335694	ZNF281_ChIPseq_peak_39617	1	*	chr19	50335564	50335672	108	+	ENST00000312865.6	CDS
chr19	50338837	50339216	ZNF281_ChIPseq_peak_39618	1	*	chr19	50338790	50338862	72	+	ENST00000312865.6	CDS
chr19	50338837	50339216	ZNF281_ChIPseq_peak_39618	1	*	chr19	50338983	50339202	219	+	ENST00000312865.6	CDS
chr19	50359512	50360592	ZNF281_ChIPseq_peak_39620a	1	*	chr19	50360231	50360387	156	+	ENST00000391842.1	CDS
chr19	50359512	50360592	ZNF281_ChIPseq_peak_39620b	1	*	chr19	50360231	50360387	156	+	ENST00000391842.1	CDS
chr19	50359512	50360592	ZNF281_ChIPseq_peak_39620c	1	*	chr19	50360231	50360387	156	+	ENST00000391842.1	CDS
chr19	50361222	50361715	ZNF281_ChIPseq_peak_39621	1	*	chr19	50361160	50361234	74	+	ENST00000391842.1	CDS
chr19	50361222	50361715	ZNF281_ChIPseq_peak_39621	1	*	chr19	50361313	50361371	58	+	ENST00000391842.1	CDS
chr19	50361880	50362472	ZNF281_ChIPseq_peak_39622	1	*	chr19	50361805	50361910	105	+	ENST00000391842.1	CDS
chr19	50362959	50363986	ZNF281_ChIPseq_peak_39623a	1	*	chr19	50363242	50363440	198	+	ENST00000391842.1	CDS
chr19	50362959	50363986	ZNF281_ChIPseq_peak_39623a	1	*	chr19	50363524	50363536	12	+	ENST00000391842.1	CDS
chr19	50362959	50363986	ZNF281_ChIPseq_peak_39623b	1	*	chr19	50363242	50363440	198	+	ENST00000391842.1	CDS
chr19	50362959	50363986	ZNF281_ChIPseq_peak_39623b	1	*	chr19	50363524	50363536	12	+	ENST00000391842.1	CDS
chr19	50362959	50363986	ZNF281_ChIPseq_peak_39623c	1	*	chr19	50363242	50363440	198	+	ENST00000391842.1	CDS
chr19	50362959	50363986	ZNF281_ChIPseq_peak_39623c	1	*	chr19	50363524	50363536	12	+	ENST00000391842.1	CDS
chr19	50364291	50366535	ZNF281_ChIPseq_peak_39624a	1	*	chr19	50365946	50365995	49	-	ENST00000322344.3	CDS
chr19	50364291	50366535	ZNF281_ChIPseq_peak_39624a	1	*	chr19	50365794	50365865	71	-	ENST00000322344.3	CDS
chr19	50364291	50366535	ZNF281_ChIPseq_peak_39624a	1	*	chr19	50365627	50365720	93	-	ENST00000322344.3	CDS
chr19	50364291	50366535	ZNF281_ChIPseq_peak_39624a	1	*	chr19	50365441	50365538	97	-	ENST00000322344.3	CDS
chr19	50364291	50366535	ZNF281_ChIPseq_peak_39624a	1	*	chr19	50365300	50365362	62	-	ENST00000322344.3	CDS
chr19	50364291	50366535	ZNF281_ChIPseq_peak_39624a	1	*	chr19	50365028	50365138	110	-	ENST00000322344.3	CDS
chr19	50364291	50366535	ZNF281_ChIPseq_peak_39624a	1	*	chr19	50364864	50364952	88	-	ENST00000322344.3	CDS
chr19	50364291	50366535	ZNF281_ChIPseq_peak_39624a	1	*	chr19	50364705	50364767	62	-	ENST00000322344.3	CDS
chr19	50364291	50366535	ZNF281_ChIPseq_peak_39624a	1	*	chr19	50364504	50364622	118	-	ENST00000322344.3	CDS
chr19	50364291	50366535	ZNF281_ChIPseq_peak_39624b	1	*	chr19	50365946	50365995	49	-	ENST00000322344.3	CDS
